to,pcts,icds,urban,id,from
6294,BRM-BAY-KSM-002,8115121104,FALSE,10013,6294
6295,BRM-BAY-KSM-008,8115121108,FALSE,10015,6295
6294,BRM-BAY-KSM-001,8115121101,FALSE,10014,6294
6294,BRM-BAY-KSM-005,8115121102,FALSE,10016,6294
6298,BRM-BAY-KHM-002,8115121307,FALSE,10019,6298
6297,BRM-BAY-KHM-003,8115121308,FALSE,10020,6297
6296,BRM-BAY-KHM-001,8115121306,FALSE,10018,6296
5835,BRM-BAY-PNY-008,8115121308D,FALSE,10028,5835
5835,BRM-BAY-PNY-001,8115121310,FALSE,10027,5835
6300,BRM-BAY-PNY-004,8115121312,FALSE,10022,6300
5835,BRM-BAY-PNY-002,8115121309,FALSE,10026,5835
6236,BRM-BAY-PNY-003,8115121311,FALSE,10021,6236
5835,BRM-BAY-PNY-006,8115121315,FALSE,9475,5647
5835,BRM-BAY-PNY-007,8115121313,FALSE,10024,5835
6303,BRM-BAY-RMD-001,8115121321,FALSE,10030,6303
6303,BRM-BAY-RMD-002,8115121322,FALSE,10031,6303
6306,BRM-BAY-SWM-002,8115121317,FALSE,10032,6306
6305,BRM-BAY-SWM-001,8115121319,FALSE,10035,6305
6306,BRM-BAY-SWM-005,8115121323D,FALSE,10029,6304
6306,BRM-BAY-SWM-003,8115121318,FALSE,10034,6306
6306,BRM-BAY-SWM-004,8115121320,FALSE,10033,6306
6308,BRM-BAY-SWP-005,8115121305,FALSE,10039,6308
6307,BRM-BAY-SWP-004,8115121304,FALSE,10037,6307
6311,BRM-BAY-KSM-004,8115121105,FALSE,10043,6311
6312,BRM-BAY-KSM-006,8115121107,FALSE,10045,6312
6310,BRM-BAY-KSM-003,8115121103,FALSE,10042,6310
6312,BRM-BAY-KSM-007,8115121106,FALSE,10044,6312
5421,BRM-BLT-ARB-001,8115090101,FALSE,8727,5421
5421,BRM-BLT-ARB-006,8115090105,FALSE,9916,6234
48566,BRM-BLT-ARB-002,8115090102,FALSE,8725,48566
5424,BRM-BLT-ABR-001,8115090103,FALSE,8728,5424
5424,BRM-BLT-ABR-002,8115090122,FALSE,8729,5424
5425,BRM-BLT-DLK-002,8115090108,FALSE,8733,5425
5425,BRM-BLT-DLK-005,8115090121,FALSE,8732,5425
5425,BRM-BLT-DLK-001,8115090104,FALSE,8734,5425
5426,BRM-BLT-DLK-004,8115090109,FALSE,8730,5426
5425,BRM-BLT-DLK-003,8115090530,FALSE,8731,5425
5427,BRM-BLT-DLR-004,,FALSE,8735,5427
5427,BRM-BLT-DLR-003,8115090110,FALSE,8736,5427
5427,BRM-BLT-DLR-001,8115090111,FALSE,8738,5427
5427,BRM-BLT-DLR-002,8115090112,FALSE,8737,5427
5429,BRM-BLT-SHV-001,8115090120,FALSE,8739,5429
5428,BRM-BLT-GWL-002,8115090118,FALSE,8741,5428
5428,BRM-BLT-GWL-003,8115090119,FALSE,8742,5428
5430,BRM-BLT-GDB-001,8115090114,FALSE,8744,5430
5431,BRM-BLT-GDB-002,8115090115,FALSE,8743,5431
5432,BRM-BLT-SHV-002,8115090123,FALSE,8745,5432
5432,BRM-BLT-SHV-003,,FALSE,8746,5432
5529,BRM-BLT-BLJ-001,8115090603,FALSE,8943,5529
5528,BRM-BLT-BLJ-003,8115090602,FALSE,8944,5528
5533,BRM-BLT-BGN-002,8115090620,FALSE,8946,5533
5535,BRM-BLT-KWN-001,8115090607,FALSE,8951,5535
5535,BRM-BLT-KWN-003,8115090611,FALSE,8942,5528
5536,BRM-BLT-KWN-002,8115090614,FALSE,8953,5536
5537,BRM-BLT-KLW-001,8115090608,FALSE,8954,5537
5525,BRM-BLT-JST-001,8115090625,FALSE,8938,5525
5524,BRM-BLT-RDW-001,8115090606,FALSE,8939,5524
5525,BRM-BLT-JST-002,8115090,FALSE,8937,5525
5525,BRM-BLT-RDW-003,8115090622,FALSE,8936,5525
5526,BRM-BLT-RDW-002,8115090617,FALSE,8940,5526
5541,BRM-BLT-RWK-003,8115090616,FALSE,8963,5541
5541,BRM-BLT-RWK-001,8115090615,FALSE,8962,5541
5532,BRM-BLT-BGN-003,8115090619,FALSE,8947,5532
31563,BRM-BLT-KKR-002,8115090329,FALSE,8886,5496
31563,BRM-BLT-KKR-001,8115090324,FALSE,8887,5496
1140,BRM-BLT-KHR-001,8115090326,FALSE,8888,5497
19947,BRM-BLT-MOR-001,8115090328,FALSE,8889,5498
5499,BRM-BLT-VRD-001,,FALSE,83211,5499
5500,BRM-BLT-CHR-002,8115091021,FALSE,8893,5500
5500,BRM-BLT-CHR-001,8115091022,FALSE,8892,5500
5502,BRM-BLT-DMK-001,8115090303,FALSE,8895,5502
5504,BRM-BLT-GHR-002,,FALSE,8894,5504
5503,BRM-BLT-KLY-002,8115090304,FALSE,8896,5503
5506,BRM-BLT-KLY-003,8115090307,FALSE,8899,5506
5506,BRM-BLT-KLY-005,,FALSE,8900,5506
5506,BRM-BLT-KLY-004,,FALSE,8902,5506
5506,BRM-BLT-KLY-001,8115090308,FALSE,8901,5506
5506,BRM-BLT-KLY-006,8115090309,FALSE,8903,5506
5507,BRM-BLT-PND-001,8115090327,FALSE,8904,5507
40825,BRM-BLT-RNY-001,8115090319,FALSE,88189,40825
5509,BRM-BLT-SNK-003,8115090314,FALSE,81432,38482
5509,BRM-BLT-SNK-002,8115090321,FALSE,8906,5509
5508,BRM-BLT-SNK-001,8115090320,FALSE,8905,5508
32586,BRM-BLT-SRP-001,8115090323,FALSE,89033,6417
5516,BRM-BLT-GGW-002,8115090626,FALSE,8924,5516
5516,BRM-BLT-GGW-003,8115090621,FALSE,8921,5516
5516,BRM-BLT-GGW-004,,FALSE,8923,5516
5516,BRM-BLT-GGW-001,8115090624,FALSE,8922,5516
5517,BRM-BLT-JST-003,8115090623,FALSE,8925,5517
5519,BRM-BLT-KPR-001,8115090522,FALSE,8926,5519
5520,BRM-BLT-KHP-001,8115090124,FALSE,8928,5520
28039,BRM-BLT-KPR-002,8115090529,FALSE,8927,5518
5521,BRM-BLT-KOR-003,8115090510,FALSE,8931,5521
5521,BRM-BLT-KOR-001,8115090511,FALSE,8929,5521
5521,BRM-BLT-KOR-004,8115090516,FALSE,8932,5521
5521,BRM-BLT-KOR-002,8115090509,FALSE,8930,5521
5522,BRM-BLT-MLK-001,8115090523,FALSE,8933,5522
5523,BRM-BLT-PRL-001,8115090526,FALSE,8935,5523
5523,BRM-BLT-PRL-002,8115090527,FALSE,8934,5523
5530,BRM-BLT-BNK-001,8115090106,FALSE,8945,5530
5534,BRM-BLT-DER-003,8115090517,FALSE,8949,5534
5534,BRM-BLT-DER-001,8115090502,FALSE,8950,5534
5538,BRM-BLT-MND-003,8115090513,FALSE,8956,5538
5538,BRM-BLT-MND-002,8115090512,FALSE,8958,5538
5538,BRM-BLT-MND-004,,FALSE,8957,5538
5538,BRM-BLT-MND-001,8115090222,FALSE,8959,5538
5539,BRM-BLT-NAG-001,8115090515,FALSE,8961,5539
5540,BRM-BLT-DER-002,8115090518,FALSE,8960,5540
5542,BRM-BLT-THR-001,8115090519,FALSE,8965,5542
5653,BRM-BLT-GHR-001,8115090408,FALSE,9118,5653
5655,BRM-BLT-KUD-005,8115090421,FALSE,9122,5655
5654,BRM-BLT-BDY-003,8115090435,FALSE,9123,5654
5655,BRM-BLT-KUD-004,8115090423,FALSE,9120,5655
5655,BRM-BLT-KUD-003,8115090426,FALSE,9121,5655
5655,BRM-BLT-KUD-001,8115090419,FALSE,9124,5655
5655,BRM-BLT-KUD-002,8115090420,FALSE,9119,5655
5659,BRM-BLT-PTK-002,8115090428,FALSE,9130,5659
5659,BRM-BLT-PTK-005,8115090424,FALSE,9129,5659
5658,BRM-BLT-PTK-001,8115090427,FALSE,9128,5658
5658,BRM-BLT-PTK-003,8115090425,FALSE,9131,5658
5660,BRM-BLT-SRW-015,,FALSE,9139,5660
5660,BRM-BLT-SRW-016,8115090336,FALSE,9134,5660
5660,BRM-BLT-SRW-012,8115090413,FALSE,9133,5660
5660,BRM-BLT-SRW-017,8115090412,FALSE,9138,5660
5660,BRM-BLT-SRW-013,8115090414,FALSE,9135,5660
5660,BRM-BLT-SRW-014,,FALSE,9137,5660
24497,BRM-BLT-NEV-001,8115091026,FALSE,9127,5656
24497,BRM-BLT-NEV-003,8115091028,FALSE,9125,5656
5657,BRM-BLT-NEV-002,8115091027,FALSE,9126,5657
22175,BRM-BLT-THO-005,8115091020,FALSE,9185,5685
5687,BRM-BLT-THO-002,8115091019,FALSE,9186,5687
20681,BRM-BLT-THO-008,0811509101D,FALSE,9183,5686
5687,BRM-BLT-THO-001,8115091018,FALSE,9184,5687
20681,BRM-BLT-THO-007,8115091002,FALSE,9182,5686
5662,BRM-BLT-TRS-001,8115091031,FALSE,9141,5662
5661,BRM-BLT-TRS-003,8115091029,FALSE,9142,5661
5662,BRM-BLT-TRS-002,8115091030,FALSE,9140,5662
5663,BRM-BLT-BGW-002,8115090209,FALSE,9147,5663
5663,BRM-BLT-BGW-004,8115090214,FALSE,9143,5663
5663,BRM-BLT-BGW-006,8115090203,FALSE,9146,5663
5663,BRM-BLT-BGW-001,8115090201,FALSE,9148,5663
5663,BRM-BLT-BGW-003,,FALSE,9145,5663
5665,BRM-BLT-BNY-002,,FALSE,9149,5665
5664,BRM-BLT-BNY-001,8115090220,FALSE,9150,5664
5668,BRM-BLT-MHN-005,8115090207,FALSE,9158,5668
5669,BRM-BLT-MHN-002,8115090204,FALSE,9157,5669
5672,BRM-BLT-MHN-003,,FALSE,9155,5672
5668,BRM-BLT-MHN-006,,FALSE,9156,5668
5670,BRM-BLT-MHN-004,8115090206,FALSE,9153,5670
19971,BRM-BLT-BGW-005,8115090215,FALSE,9144,5663
19971,BRM-BLT-MHN-001,8115090213,FALSE,9154,5671
5677,BRM-BLT-PTS-002,8115090221,FALSE,9164,5677
5677,BRM-BLT-PTS-003,8115090225,FALSE,9167,5677
5677,BRM-BLT-PTS-001,8115090224,FALSE,9165,5677
5677,BRM-BLT-PTS-004,8115090223,FALSE,9166,5677
5436,BRM-BLT-BNM-001,8115090722,FALSE,8759,5436
5438,BRM-BLT-BNM-003,8115090923,FALSE,8760,5438
5437,BRM-BLT-BNM-002,8115090921,FALSE,8761,5437
5439,BRM-BLT-BRN-001,,FALSE,8763,5439
5439,BRM-BLT-BRN-002,8115090919,FALSE,8762,5439
5440,BRM-BLT-CHL-003,8115090804,FALSE,8766,5440
5440,BRM-BLT-CHL-004,8115090801,FALSE,8767,5440
5440,BRM-BLT-CHL-002,,FALSE,8765,5440
5440,BRM-BLT-CHL-007,8115090806,FALSE,9855,6191
5440,BRM-BLT-CHL-005,8115090825,FALSE,8764,5440
5441,BRM-BLT-HDM-001,8115090936,FALSE,8768,5441
5441,BRM-BLT-HDM-002,,FALSE,8769,5441
5443,BRM-BLT-KHN-002,8115090720,FALSE,8770,5443
5443,BRM-BLT-KHN-001,8115090718,FALSE,8773,5443
5443,BRM-BLT-KHN-004,8115090729,FALSE,8774,5443
5442,BRM-BLT-KHN-005,,FALSE,8771,5442
49326,BRM-BLT-MJK-001,8115090925,FALSE,89157,49326
44898,BRM-BLT-NYP-001,8115090924,FALSE,89160,49329
5445,BRM-BLT-SNG-004,8115090926,FALSE,8776,5445
5446,BRM-BLT-SNG-002,8115090929,FALSE,8777,5446
5447,BRM-BLT-SNG-001,8115090928,FALSE,8775,5447
5444,BRM-BLT-PAT-001,8115090931,FALSE,8778,5444
5650,BRM-BLT-SRN-004,,FALSE,9114,5650
5649,BRM-BLT-SRN-003,8115091120,FALSE,9112,5649
5631,BRM-BLT-KLE-002,,FALSE,9077,5631
5630,BRM-BLT-KLE-001,8115090827,FALSE,9078,5630
5629,BRM-BLT-KLE-003,8115090833,FALSE,9080,5629
5630,BRM-BLT-KLE-005,8115090836,FALSE,9079,5630
27935,BRM-BLT-RPJ-001,8115091112,FALSE,9103,5644
5645,BRM-BLT-RPJ-003,,FALSE,9104,5645
5646,BRM-BLT-RPJ-004,8115091111,FALSE,9107,5646
5645,BRM-BLT-RPJ-002,,FALSE,9105,5645
5651,BRM-BLT-SRN-001,8115091118,FALSE,9113,5651
5651,BRM-BLT-SRN-002,8115091119,FALSE,9115,5651
5581,BRM-BLT-CHL-001,8115090933D,FALSE,8966,5581
5579,BRM-BLT-BGV-001,8115090927,FALSE,8969,5579
36489,BRM-BLT-BGV-002,,FALSE,8967,5580
5579,BRM-BLT-BGV-003,8115090933,FALSE,8968,5579
5582,BRM-BLT-DKY-001,811509708,FALSE,8970,5582
6786,BRM-BLT-GNG-001,8115090710,FALSE,10739,6786
5583,BRM-BLT-JVH-001,8115090715,FALSE,8973,5583
5583,BRM-BLT-JVH-002,8115090733,FALSE,8971,5583
5584,BRM-BLT-NVR-004,8115090713,FALSE,8972,5584
47814,BRM-BLT-KSR-001,8115090717,FALSE,8976,5585
47814,BRM-BLT-KSR-003,8115090711,FALSE,8974,5585
5586,BRM-BLT-KSR-002,,FALSE,8975,5586
5587,BRM-BLT-NVT-007,,FALSE,8983,5587
5589,BRM-BLT-NVT-002,,FALSE,8977,5589
5590,BRM-BLT-NVT-005,8115090702,FALSE,8981,5588
5590,BRM-BLT-NVT-001,8115090727,FALSE,8982,5590
5590,BRM-BLT-NVT-006,8115090708,FALSE,8978,5590
5592,BRM-BLT-NVR-002,8115090723,FALSE,8985,5592
5592,BRM-BLT-NVR-001,8115090726,FALSE,8986,5592
5593,BRM-BLT-NVR-003,8115090724,FALSE,8984,5593
5591,BRM-BLT-NVT-004,8115090728,FALSE,8979,5591
5588,BRM-BLT-NVT-003,8115090716,FALSE,8980,5588
5618,BRM-BLT-BHK-001,8115090930,FALSE,9064,5618
5619,BRM-BLT-BHK-002,8115090932,FALSE,9065,5619
5618,BRM-BLT-BHK-004,8115090934,FALSE,9063,5618
5620,BRM-BLT-CHM-002,8115091125D,FALSE,9066,5620
5620,BRM-BLT-CHM-001,8115091125,FALSE,9067,5620
5622,BRM-BLT-GOP-002,8115091124,FALSE,9068,5622
5582,BRM-BLT-DYK-002,,FALSE,9072,5623
5626,BRM-BLT-SJY-003,,FALSE,9073,5626
5628,BRM-BLT-IKR-001,8115090904,FALSE,9075,5628
5627,BRM-BLT-IKR-002,8115090911,FALSE,9076,5627
5632,BRM-BLT-KWR-001,8115090829,FALSE,9081,5632
5632,BRM-BLT-KWR-002,,FALSE,9082,5632
5633,BRM-BLT-KYR-001,8115090917,FALSE,9083,5633
5634,BRM-BLT-KRD-001,8115090707,FALSE,9084,5634
29158,BRM-BLT-KRD-002,8115090709,FALSE,9085,5635
29158,BRM-BLT-KRD-003,8115090719,FALSE,81261,5635
39046,BRM-BLT-SJY-001,8115091104,FALSE,89163,39046
5624,BRM-BLT-SJY-004,8115091103,FALSE,9071,5624
5636,BRM-BLT-LMB-001,8115091121,FALSE,9086,5636
5637,BRM-BLT-LMB-002,8115091113,FALSE,9088,5637
5639,BRM-BLT-PAT-004,8115090819,FALSE,9822,6169
5639,BRM-BLT-PAT-003,8115090817,FALSE,9094,5639
5639,BRM-BLT-PAT-005,815090815,FALSE,9097,5639
5639,BRM-BLT-PAT-002,8115090814,FALSE,9095,5639
5638,BRM-BLT-SNG-003,8115090802,FALSE,9096,5638
5639,BRM-BLT-PAT-006,8115090814D,FALSE,9092,5639
5639,BRM-BLT-PAT-009,8115090820,FALSE,9093,5639
5639,BRM-BLT-PAT-008,8115090816,FALSE,9090,5639
5640,BRM-BLT-RCH-002,8115090834,FALSE,9102,5640
5643,BRM-BLT-RCH-005,8115090832,FALSE,89170,5643
5643,BRM-BLT-RCH-001,8115090831,FALSE,9099,5643
5640,BRM-BLT-RCH-006,8115090835,FALSE,10523,5903
5642,BRM-BLT-BHK-003,8115090812,FALSE,9100,5642
5640,BRM-BLT-RCH-004,8115090834D,FALSE,9098,5640
5641,BRM-BLT-RCH-003,8115090830,FALSE,9101,5641
5647,BRM-BLT-SJY-005,8115091105,FALSE,9111,5647
6243,BRM-BLT-SJY-007,8115091109,FALSE,82669,5648
5647,BRM-BLT-SJY-009,8115091107,FALSE,9110,5648
5648,BRM-BLT-SJY-006,8115091101,FALSE,9108,5648
5621,BRM-BLT-KHE-002,8115091123,FALSE,9069,5621
5621,BRM-BLT-KHE-001,8115091122,FALSE,9070,5621
5652,BRM-BLT-SRJ-002,8115090811,FALSE,9116,5652
5652,BRM-BLT-SRJ-001,8115090826,FALSE,9117,5652
5666,BRM-BLT-CHG-001,8115090212,FALSE,9151,5666
5667,BRM-BLT-DRG-001,8115090205,FALSE,9152,5667
5674,BRM-BLT-MKN-003,,FALSE,9163,5674
5673,BRM-BLT-MKN-006,,FALSE,9161,5673
5675,BRM-BLT-MKN-004,8115090217,FALSE,9160,5675
5676,BRM-BLT-MKN-001,8115090218,FALSE,9162,5676
5678,BRM-BLT-SMR-004,8115090210,FALSE,9171,5678
5678,BRM-BLT-SMR-003,8115090211,FALSE,9169,5678
5678,BRM-BLT-SMR-002,8115090208,FALSE,9170,5678
7165,BRM-SND-BHT-002,8115150810,FALSE,11287,7165
7166,BRM-SND-BHT-001,8115150811D,FALSE,11286,7166
7167,BRM-SND-GYJ-001,8115150821,FALSE,11289,7167
7167,BRM-SND-GYJ-002,8115150822,FALSE,11288,7167
6621,BRM-DHR-GLY-001,8115080512,FALSE,10511,6621
6631,BRM-DHR-GLY-002,8115080514,FALSE,10530,6631
7168,BRM-SND-JLK-001,8115081009,FALSE,11290,7168
7118,BRM-SND-KWL-001,8115151114,FALSE,11214,7118
7170,BRM-SND-LOL-001,8115150817,FALSE,11293,7170
7171,BRM-SND-MDV-001,8115081013,FALSE,11294,7171
49287,BRM-SND-NND-002,8115081011,FALSE,89119,49287
7266,BRM-SND-NHR-004,,FALSE,11216,7266
7266,BRM-SND-NHR-001,8115150811,FALSE,11220,7266
7175,BRM-SND-SRA-003,8115150807,FALSE,11299,7175
7173,BRM-SND-SRA-004,8115150809,FALSE,11296,7173
7175,BRM-SND-SRA-001,8115150816,FALSE,11297,7175
7176,BRM-SND-SRA-005,8115150808,FALSE,11300,7176
7177,BRM-SND-SRJ-001,8115150813,FALSE,11301,7177
7179,BRM-SND-TUK-002,8115150820,FALSE,11304,7179
7179,BRM-SND-TUK-001,8115150819,FALSE,11303,7179
7284,BRM-SND-DRG-002,8115150734,FALSE,11488,7284
7285,BRM-SND-KDN-001,8115150731,FALSE,11489,7285
7283,BRM-SND-DRG-001,8115150733,FALSE,11487,7283
7286,BRM-SND-DEG-002,8115150829,FALSE,11490,7286
7289,BRM-SND-KDN-004,8115150737,FALSE,11494,7289
7287,BRM-SND-KDN-003,8115150728,FALSE,11493,7287
7288,BRM-SND-KDN-002,8115150735,FALSE,11491,7288
7287,BRM-SND-KDN-005,8115150729,FALSE,11492,7287
7291,BRM-SND-KKL-002,8115150736,FALSE,11496,7291
7292,BRM-SND-LNK-002,8115150828,FALSE,11497,7292
7292,BRM-SND-LNK-001,8115150827,FALSE,11498,7292
7293,BRM-SND-MND-001,8115150732,FALSE,11499,7293
7172,BRM-SND-PHL-001,8115150823,FALSE,11295,7172
7174,BRM-SND-SRA-002,8115150812,FALSE,11298,7174
7377,BRM-SND-VSH-002,8115151123D,FALSE,11645,7377
7376,BRM-SND-VSH-003,8115151122,FALSE,11646,7376
7335,BRM-SND-ADD-006,8115151118,FALSE,11578,7335
7336,BRM-SND-ADD-001,8115151117,FALSE,11581,7336
7335,BRM-SND-ADD-002,8115151119,FALSE,11579,7335
7336,BRM-SND-ADD-007,8115151123,FALSE,11575,7336
7290,BRM-SND-KGK-001,8115150805,FALSE,11495,7290
7234,BRM-SND-KSH-001,8115151103,FALSE,11410,7234
7234,BRM-SND-KSH-002,8115151104,FALSE,11412,7234
7235,BRM-SND-CHR-002,8115151107,FALSE,11409,7235
7232,BRM-SND-KSH-003,8115151108,FALSE,11411,7232
7233,BRM-SND-KSH-004,8115151105,FALSE,11413,7233
7281,BRM-SND-PNY-002,,FALSE,11483,7281
7281,BRM-SND-PNY-004,8115150727,FALSE,11485,7281
7294,BRM-SND-NRY-002,8115150803,FALSE,11500,7294
7294,BRM-SND-NRY-003,8115150804,FALSE,11501,7294
7294,BRM-SND-NRY-001,8115150806,FALSE,11502,7294
29169,BRM-SND-DEG-001,8115150826,FALSE,11503,5515
7296,BRM-SND-PYL-002,8115150802,FALSE,11505,7296
7296,BRM-SND-PYL-001,8115150801,FALSE,11504,7296
7282,BRM-SND-PNY-003,8115150722,FALSE,11486,7282
7378,BRM-SND-VSH-001,8115151124,FALSE,11647,7378
7379,BRM-SND-VSH-004,,FALSE,11648,7379
7381,BRM-SIW-AJE-006,8115160106,FALSE,11655,7381
7380,BRM-SIW-AJE-002,8115160102,FALSE,11651,7380
7380,BRM-SIW-AJE-005,8115160105,FALSE,11650,7380
7380,BRM-SIW-AJE-004,8115160104,FALSE,11653,7380
7380,BRM-SIW-AJE-001,8115160101,FALSE,11649,7380
7380,BRM-SIW-AJE-007,1253467890D,FALSE,11654,7380
7380,BRM-SIW-AJE-003,8115160103,FALSE,11652,7380
7382,BRM-SIW-CHR-001,8115160114,FALSE,11659,7382
7382,BRM-SIW-CHR-003,,FALSE,11657,7382
7382,BRM-SIW-CHR-002,8115160115,FALSE,11656,7382
7382,BRM-SIW-CHR-004,8115160118,FALSE,11658,7382
7384,BRM-SIW-DHD-003,8115160109,FALSE,11660,7384
7383,BRM-SIW-DHD-002,8115160108,FALSE,11661,7383
7383,BRM-SIW-DHD-001,8115160107,FALSE,11662,7383
7386,BRM-SIW-MYK-001,8115160117,FALSE,11664,7386
7387,BRM-SIW-PTK-002,8115160112,FALSE,11666,7387
7387,BRM-SIW-PTK-001,8115160111,FALSE,11665,7387
19911,BRM-SIW-RMP-001,8115160119,FALSE,11667,6058
19911,BRM-SIW-RMP-003,8115160120,FALSE,11669,6058
7388,BRM-SIW-RMP-002,8115160116,FALSE,11668,7388
7401,BRM-SIW-BMS-001,8115160801,FALSE,11693,7401
38290,BRM-SIW-BMS-002,8115160806,FALSE,81461,38290
7401,BRM-SIW-BMS-003,8115160805,FALSE,81459,7401
22002,BRM-SIW-DEO-001,8115160802,FALSE,11696,7403
22002,BRM-SIW-DEO-003,8115160803,FALSE,11697,7403
22002,BRM-SIW-DEO-002,8115160804,FALSE,11695,7403
7404,BRM-SIW-KRM-004,8115160404,FALSE,11699,7404
7404,BRM-SIW-KRM-005,8115160405,FALSE,11703,7404
7405,BRM-SIW-KRM-006,8115160406,FALSE,11698,7405
7404,BRM-SIW-KRM-003,8115160403,FALSE,11701,7404
7404,BRM-SIW-KRM-001,8115160401,FALSE,11702,7404
7404,BRM-SIW-KRM-002,8115160402,FALSE,11700,7404
7406,BRM-SIW-LAL-001,8115160814,FALSE,11704,7406
7408,BRM-SIW-MNG-002,8115160812,FALSE,11705,7408
7407,BRM-SIW-MNG-001,8115160813,FALSE,11706,7407
7409,BRM-SIW-ART-001,8115160307,FALSE,11707,7409
7409,BRM-SIW-ART-002,8115160308,FALSE,11708,7409
7410,BRM-SIW-GLY-001,8115160311,FALSE,11709,7410
7411,BRM-SIW-KHN-004,4,FALSE,11712,7411
7411,BRM-SIW-KHN-005,8115160305,FALSE,11710,7411
7411,BRM-SIW-KHN-003,8115160303,FALSE,11713,7411
7411,BRM-SIW-KHN-006,8115160301,FALSE,11711,7411
7411,BRM-SIW-KHN-002,2,FALSE,11714,7411
6852,BRM-SIW-RAT-001,8115160309,FALSE,11715,6852
6852,BRM-SIW-RAT-002,8115160310,FALSE,11716,6852
7423,BRM-SIW-AMB-001,8115160407,FALSE,11732,7423
7423,BRM-SIW-AMB-003,8115160409,FALSE,11733,7423
7423,BRM-SIW-AMB-002,8115160408,FALSE,11734,7423
7424,BRM-SIW-CHY-002,8115160315,FALSE,11735,7424
7424,BRM-SIW-CHY-001,8115160314,FALSE,11736,7424
7425,BRM-SIW-KMN-001,8115160316,FALSE,11737,7425
7425,BRM-SIW-KMN-002,8115160317,FALSE,11738,7425
7428,BRM-SIW-KOT-004,8115160413,FALSE,11742,7428
31799,BRM-SIW-KOT-002,8115160412,FALSE,11740,7427
7430,BRM-SIW-MAJ-002,8115160416,FALSE,11746,7430
7430,BRM-SIW-MAJ-005,8115160417,FALSE,11745,7430
7430,BRM-SIW-MAJ-004,8115160420,FALSE,11743,7430
7430,BRM-SIW-MAJ-001,8115160415,FALSE,11747,7430
7431,BRM-SIW-SEW-002,8115160319,FALSE,11748,7431
7431,BRM-SIW-SEW-001,8115160318,FALSE,11749,7431
24098,BRM-SIW-MAJ-003,8115160414,FALSE,11744,7429
7432,BRM-SIW-THK-001,8115160418,FALSE,11750,7432
7449,BRM-SIW-PHL-001,8115160721,FALSE,11797,7449
7449,BRM-SIW-PHL-002,8115160722,FALSE,11795,7449
7451,BRM-SIW-RAK-004,8115160717,FALSE,11798,7451
7451,BRM-SIW-RAK-002,8115160715,FALSE,11804,7451
7451,BRM-SIW-RAK-001,8115160714,FALSE,11799,7451
7451,BRM-SIW-RAK-008,8115160713,FALSE,11806,7451
7450,BRM-SIW-RAK-009,8115160712,FALSE,11803,7450
7451,BRM-SIW-RAK-003,8115160716,FALSE,11802,7451
7451,BRM-SIW-RAK-005,8115160718,FALSE,11800,7451
7451,BRM-SIW-RAK-007,8115160720,FALSE,11805,7451
7451,BRM-SIW-RAK-006,8115160719,FALSE,11801,7451
20677,BRM-SIW-SWR-001,8115160724,FALSE,11808,7452
20677,BRM-SIW-SWR-002,8115160725,FALSE,11807,7452
7461,BRM-SIW-BLR-006,8115160901,FALSE,11834,7461
7461,BRM-SIW-BLR-001,1,FALSE,11835,7461
7462,BRM-SIW-RND-007,8115160904,FALSE,11833,7462
7463,BRM-SIW-BLR-005,8115160905,FALSE,11832,7463
7462,BRM-SIW-RND-006,8115160903,FALSE,11829,7462
7461,BRM-SIW-BLR-003,8115160902,FALSE,11830,7461
7463,BRM-SIW-BLR-002,8115160906,FALSE,11828,7463
7464,BRM-SIW-DVL-001,8115160920,FALSE,11837,7464
7465,BRM-SIW-JTH-001,8115160807,FALSE,11839,7465
7465,BRM-SIW-JTH-003,8115160808,FALSE,11838,7465
7466,BRM-SIW-JTH-002,8115160809,FALSE,11840,7466
7467,BRM-SIW-LDN-001,8115160810,FALSE,11841,7467
7468,BRM-SIW-MKH-001,8115160908,FALSE,11842,7468
7469,BRM-SIW-RND-004,8115160911,FALSE,11843,7469
7469,BRM-SIW-RND-001,8115160910,FALSE,11845,7469
7469,BRM-SIW-RND-005,8115160909,FALSE,11844,7469
7470,BRM-SIW-SMD-005,8115160820,FALSE,11847,7470
7470,BRM-SIW-SMD-012,8115160824,FALSE,11854,7470
7470,BRM-SIW-SMD-001,8115160817,FALSE,11853,7470
7470,BRM-SIW-SMD-008,8115160825,FALSE,11855,7470
7470,BRM-SIW-SMD-004,8115160823,FALSE,11849,7470
7470,BRM-SIW-SMD-016,8115160828,FALSE,11846,7470
7470,BRM-SIW-SMD-009,8115160816,FALSE,11860,7470
7470,BRM-SIW-SMD-006,8115160815,FALSE,11862,7470
7470,BRM-SIW-SMD-015,8115160818,FALSE,11859,7470
7470,BRM-SIW-SMD-011,8115160822,FALSE,11852,7470
7470,BRM-SIW-SMD-014,14,FALSE,11851,7470
7470,BRM-SIW-SMD-010,8115160913,FALSE,11861,7470
7470,BRM-SIW-SMD-013,13,FALSE,11857,7470
7470,BRM-SIW-SMD-007,8115160821,FALSE,11978,5577
7470,BRM-SIW-SMD-002,2,FALSE,11850,7470
7470,BRM-SIW-SMD-017,8115160826,FALSE,11858,7470
7471,BRM-SIW-SDR-006,9807654321D,FALSE,11868,7471
7471,BRM-SIW-SDR-007,1235467890D,FALSE,11870,7471
7471,BRM-SIW-SDR-005,0987654321D,FALSE,11863,7471
